"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"lik[20,3,3]",0.157006669529083,0.0421868957079271,0.0855128268979037,0.126732402640742,0.153416682462224,0.183649070526875,0.248786370506108,0.999960956403706,30000,0,1
"lik[21,3,3]",0.153978204710583,0.0422528180224609,0.082556717424852,0.123447738860111,0.150294097240596,0.180689165356703,0.246301982455438,0.999961987731197,30000,0,1
"lik[22,3,3]",0.508741025773587,0.113619954874457,0.287986014706706,0.429527747936039,0.50948907146828,0.588620544244111,0.72709397318333,1.00017874172155,9602,0,1
"lik[23,3,3]",0.1560717517863,0.0418657759434431,0.0850669312720838,0.125954826523274,0.152576452957221,0.182523967100588,0.247097919831366,0.999961383705547,30000,0,1
"lik[24,3,3]",0.595268695128458,0.185929276577219,0.212022268440032,0.465870938895516,0.607762793136041,0.738303785137094,0.907859253551615,1.0001311249369,13333,0,1
"lik[25,3,3]",0.155708026099258,0.0421484406549245,0.0838808113516723,0.125292265910165,0.152182984130059,0.182057228430885,0.247349211320623,0.999966728373822,30000,0,1
"lik[26,3,3]",0.495944207442516,0.0791981994295327,0.340577010288665,0.441813049783817,0.496079752799117,0.549822446054459,0.650370493181193,1.00011769714696,12392,0,1
"lik[27,3,3]",0.198514877491802,0.030969444197576,0.138168804035676,0.177234312866302,0.198403358753352,0.219514393820795,0.259251498868367,1.00011803240896,12855,0,1
"lik[28,3,3]",0.154071363581737,0.0450441389287101,0.0784831568367957,0.121451580534928,0.150026633327706,0.181624081600924,0.253295289321549,0.999989743533455,30000,0,1
"lik[29,3,3]",0.495819747734683,0.0698893887384647,0.359091733422626,0.448588284139483,0.496082126355283,0.543317861278337,0.631879962797301,1.00004102854218,30000,0,1
"lik[30,3,3]",0.521666412143241,0.0877425939857644,0.349632657764124,0.461713212457097,0.522495805534988,0.581861123420433,0.69203968806602,0.999971476641561,30000,0,1
"lik[31,3,3]",0.567669716980224,0.149682475633316,0.270257351254666,0.463386974111737,0.571710002735233,0.675796555403843,0.841059251171455,1.00006582492832,23021,0,1
"lik[32,3,3]",0.496246835473244,0.0699408321359165,0.359603781504442,0.449000695435304,0.496493898553458,0.543815810279727,0.632425880658871,1.00003884355407,30000,0,1
