"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"lik[8,2,3]",0.138954303970797,0.037638979233485,0.0744366984709752,0.112188789721654,0.13571898377611,0.16224946235333,0.221538680083394,0.999971980337179,30000,0,1
"lik[9,2,3]",0.136273906900292,0.0371417927070854,0.0728159412189326,0.109840868388165,0.133117396938764,0.159020816644254,0.217885607668408,0.999963810750791,30000,0,1
"lik[10,2,3]",0.119010113315123,0.0250560060928694,0.0722292169902232,0.101252137040416,0.118238672873833,0.135780140664465,0.169818552203885,1.00005264774073,30000,0,1
"lik[11,2,3]",0.486123121629291,0.0677365736736892,0.353879160682637,0.439678257213049,0.486237271097238,0.532028309410513,0.619095160499632,0.999953909995012,30000,0,1
"lik[12,2,3]",0.1976007467753,0.0269781108231317,0.144378955266012,0.17928022219339,0.197774271470899,0.215986686976996,0.250386186372307,1.00000951219528,30000,0,1
"lik[13,2,3]",0.513205508062041,0.069883577007366,0.375763994246705,0.465914921655783,0.513254022488585,0.560890517682144,0.649375554368953,1.00000960664159,30000,0,1
"lik[14,2,3]",0.134453916446804,0.0371461422026619,0.0713608362565021,0.108027322206882,0.131276291364423,0.157329562189798,0.216290111565596,0.999959695292555,30000,0,1
"lik[15,2,3]",0.191846398078143,0.0289974054972153,0.135368008830891,0.171822032742029,0.19187529004569,0.211817019888386,0.248697862244833,1.00000162137397,30000,0,1
"lik[16,2,3]",0.121852007079272,0.0427791997558069,0.0261771089369676,0.0954800008220697,0.128222667486287,0.153043243233205,0.191359038880025,1.00000856536148,30000,0,1
"lik[17,2,3]",0.119649275755366,0.0251254924091697,0.0727460565088127,0.101855970321412,0.118922109125958,0.136501504258634,0.170738148648422,1.00005267607604,30000,0,1
"lik[18,2,3]",0.204799288424166,0.0308489821383927,0.14461112855211,0.183597960303059,0.204708232264867,0.226015287358338,0.26488783823439,0.999999449245993,30000,0,1
"lik[19,2,3]",0.000880680017712721,0.000739597096520159,0.000123856276653491,0.00038291778338874,0.000672052177799281,0.00113602082033592,0.00289993212932292,1.00022739062898,30000,0,1
"lik[20,2,3]",0.141171088649718,0.0384290472641773,0.0753925872270281,0.113683005156926,0.137873948644782,0.164956685009902,0.225886904155599,0.999979559796503,30000,0,1
"lik[21,2,3]",0.128432561756511,0.0411656269183409,0.0605646853407164,0.0988090733807492,0.124469780351644,0.153142628101546,0.220776628183743,0.99998085121245,30000,0,1
"lik[22,2,3]",0.526758587639165,0.0848918118456281,0.360258984411688,0.468693918230866,0.526397899162274,0.585267911945763,0.691594538894146,1.0000817265851,27648,0,1
"lik[23,2,3]",0.118016522343081,0.0255372275984405,0.0705513618462285,0.0999226476627502,0.117102849014355,0.134909557424655,0.170219290085108,1.00004417692674,30000,0,1
"lik[24,2,3]",0.000871839832645892,0.000733347240463583,0.000122307398377961,0.000377665041276558,0.000664122212563009,0.00112630346178888,0.00287332185910415,1.00023578795963,30000,0,1
"lik[25,2,3]",0.131452893778332,0.0379953899895418,0.067699727985163,0.104156203040991,0.12821391689166,0.154707447870669,0.215183795983844,0.999958786937778,30000,0,1
"lik[26,2,3]",0.502918356619258,0.0654301714654891,0.37463115890272,0.458939659883527,0.503019029338548,0.54725303927904,0.630922874991985,0.999973151938245,30000,0,1
"lik[27,2,3]",0.13112832158257,0.0381766894219403,0.067076361656388,0.103700250291893,0.127893014199621,0.154468424694833,0.215457194045358,0.999959481390819,30000,0,1
"lik[28,2,3]",0.166698233505613,0.0761530423568406,0.0353655670004099,0.110295444648826,0.162627670696933,0.218267893403688,0.323851787077831,1.00018998540108,10239,0,1
"lik[29,2,3]",0.44771656511284,0.100748784731145,0.25368570932203,0.378276479690102,0.446989773248097,0.517792081413617,0.644690906361019,1.00000165052704,30000,0,1
"lik[30,2,3]",0.00916191061033301,0.00790661811739235,0.00118682664555432,0.00391183184079087,0.00692656590673457,0.0117982217407671,0.0301598886487081,1.00001894088903,30000,0,1
"lik[31,2,3]",0.507645346147135,0.0668917474500302,0.376665692463085,0.46260353384232,0.507503372270587,0.553137029992927,0.638208909162243,0.999988317156719,30000,0,1
