"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"lik[47,2,5]",0.75384787035391,0.0663074900733525,0.612736376455039,0.711199956318991,0.757953958703529,0.801195821006764,0.871362002116415,1.00002604656577,30000,0,1
"lik[48,2,5]",0.0910282929195579,0.070743085044534,0.00266125037747954,0.0325194251257485,0.0758974137458836,0.135596360174915,0.255751013552773,1.00004155844007,30000,0,1
"lik[49,2,5]",0.736602612412123,0.0552661017322016,0.620890185940435,0.700626087044964,0.739198603327182,0.775305014024738,0.836910434969381,0.99996903713427,30000,0,1
"lik[50,2,5]",0.757789674158483,0.069563976618875,0.608297938097552,0.713041569917027,0.762379970077992,0.807957298671895,0.879951044219621,1.00004364016519,30000,0,1
"lik[1,3,5]",0.0802439019132419,0.0248250747036649,0.03751217464293,0.0623443886454925,0.0782466290572221,0.0958989598774324,0.133844369092395,0.999969653117126,30000,0,1
"lik[2,3,5]",0.0788270270994641,0.021109976805624,0.0406167021681844,0.0637856174394075,0.0777837799882729,0.092703659879231,0.122660080377388,1.00000011842394,30000,0,1
"lik[3,3,5]",0.0327437634507433,0.0151448981587452,0.0102492880791693,0.0216361261245215,0.0303157079951589,0.041168916350156,0.0684251418254629,0.999993126078661,30000,0,1
"lik[4,3,5]",0.672555011722404,0.0640528329346294,0.542333077875703,0.63043411546743,0.674622869241638,0.717251465428911,0.791784860901492,0.999976954932208,30000,0,1
"lik[5,3,5]",0.082578792144516,0.0214971350038216,0.0435117370382594,0.0673755051770437,0.0815751693138634,0.0968550062758826,0.126855472950305,1.0000164787573,30000,0,1
"lik[6,3,5]",0.0235858174876335,0.0123890389179179,0.00664350312958353,0.0146406980170945,0.0211355310234532,0.029847345548417,0.0543241578781,0.999968043638312,30000,0,1
"lik[7,3,5]",0.655510712053609,0.0641938134013125,0.524928921562105,0.612474048612675,0.657483434046204,0.700407991971799,0.774332835272931,0.999993071542637,30000,0,1
"lik[8,3,5]",0.727561079291583,0.070510971026328,0.585620259664815,0.68055540505422,0.728833445716169,0.776218168953767,0.861781514562016,1.00002770979176,30000,0,1
"lik[9,3,5]",0.0313619113505553,0.0162010650680644,0.00861585722283714,0.0195218274973617,0.0284790946511917,0.0400210916222233,0.0705391574847517,1.00015578124182,30000,0,1
"lik[10,3,5]",0.0257225375835325,0.0131246160845485,0.00755517759742793,0.0162248572070284,0.0232554479912507,0.0325233633922908,0.0581402327440135,0.999958950346249,30000,0,1
"lik[11,3,5]",0.78401033422273,0.0911151586414866,0.599887186511907,0.720535697363129,0.786382678337076,0.852661123273197,0.944650311452942,1.00002852711756,30000,0,1
"lik[12,3,5]",0.652592761553298,0.0648206338804345,0.520883385690017,0.608999175439412,0.65486413635486,0.697871794529516,0.772895986199322,0.999994094523771,30000,0,1
"lik[13,3,5]",0.0675508706954463,0.0224539437895436,0.0305993243674188,0.051317911977723,0.0653057388933372,0.0811440356105238,0.117022255545435,0.999969693832925,30000,0,1
"lik[14,3,5]",0.0747905723302512,0.0242360850535006,0.0339489447872424,0.0573137151873889,0.0725821186698137,0.0899322391123001,0.127644376265121,0.999976837100385,30000,0,1
"lik[15,3,5]",0.00938548879108114,0.00619950675526472,0.0018245526149839,0.00498720571620232,0.00793786210803541,0.0121662514534204,0.0254429796489941,1.00006508728808,30000,0,1
"lik[16,3,5]",0.704124831380152,0.0759586946345523,0.547110234167954,0.654601444816073,0.70691867848106,0.757826598297097,0.843124814368507,0.999998548377818,30000,0,1
"lik[17,3,5]",0.0398184861590331,0.0159535293119879,0.0147985845505284,0.028014197498304,0.03776702717737,0.0493603048240489,0.0765121990958535,1.000013624464,30000,0,1
"lik[18,3,5]",0.100499205372818,0.0334414343574897,0.0346052854410824,0.0772599853352145,0.101408499356412,0.123836854031563,0.164344813343981,1.00005727053232,30000,0,1
"lik[19,3,5]",0.668900744620536,0.0645015090307363,0.5379081165563,0.626282691399197,0.670974208392747,0.714266460614956,0.789376617461987,0.999984853608856,30000,0,1
"lik[20,3,5]",0.0263167720086297,0.0134392259159748,0.00771960929181867,0.0165881214425635,0.0237874804560714,0.0333049586002255,0.0593839331072603,0.999955736329052,30000,0,1
"lik[21,3,5]",0.742762662228949,0.0985065863670886,0.527469326605984,0.679663234533427,0.752782019422573,0.816527264510307,0.902834663231907,1.000072396528,21097,0,1
"lik[22,3,5]",0.723044971479808,0.0871797195745311,0.539772577735236,0.66630299680433,0.72790859244299,0.786547150350112,0.876025335300182,1.00004705003052,29340,0,1
"lik[23,3,5]",0.686936129967309,0.0699165347016133,0.543752300913511,0.640993993786397,0.689323675677374,0.736073436891864,0.8157668100256,0.999976677868003,30000,0,1
"lik[24,3,5]",0.697645785991867,0.0674004916190682,0.559456386931347,0.653588714075963,0.7001519914746,0.744681183398891,0.821515302028222,0.999964579502737,30000,0,1
"lik[25,3,5]",0.709425895783643,0.0796696295265996,0.544126715188064,0.657277044176291,0.71306881640834,0.766083991331227,0.853715885504453,1.00001552800554,30000,0,1
"lik[26,3,5]",0.662116520040673,0.0640105752631756,0.532395305267406,0.619491396855236,0.664015587575229,0.706956241300185,0.78125299657032,0.999990672753415,30000,0,1
"lik[27,3,5]",0.713732408260412,0.0818571943262141,0.542497704166339,0.660124011321914,0.717648318113579,0.772389338189474,0.860933411080523,1.00002588266526,30000,0,1
"lik[28,3,5]",0.574056202122071,0.221913559132558,0.133159729905253,0.410308427998939,0.592576343424972,0.753034417007122,0.931531198732485,1.00010617268593,13398,0,1
"lik[29,3,5]",0.627897648543111,0.0968699547975662,0.430924239183574,0.562338966438721,0.630660482026438,0.696426889699074,0.807062836791154,1.00008003468657,17468,0,1
"lik[30,3,5]",0.642438980872952,0.14463290453632,0.337366710775852,0.546030889780699,0.652754252790659,0.750416428770663,0.88961736927715,1.00015299027324,10203,0,1
"lik[31,3,5]",0.663987504730273,0.0645409873416121,0.533046191795373,0.620950164166226,0.665807851026079,0.709377439949272,0.784184446963454,0.999987949228623,30000,0,1
"lik[32,3,5]",0.682306349939782,0.0648757977453203,0.550313597343988,0.639619875745079,0.684225499522849,0.727968041370958,0.80220013889043,0.999973513042921,30000,0,1
"lik[33,3,5]",0.708093447562613,0.0782874435290794,0.546168147799133,0.656803350986216,0.711372810448192,0.763665407568074,0.850625328293806,1.00000973021764,30000,0,1
"lik[34,3,5]",0.0875092204125801,0.0333857102025792,0.0333639020214922,0.0628708899507026,0.0838687712680534,0.10825199214943,0.161660501160853,1.00000570819849,30000,0,1
"lik[35,3,5]",0.620690566948789,0.120289917300096,0.374434769787358,0.539445479512811,0.625764031506794,0.707400151994525,0.838332846103545,1.00010902761711,13736,0,1
"lik[36,3,5]",0.0870174794471738,0.0397210855159196,0.0187950546151271,0.0567715490442413,0.0851917977511569,0.114694821836906,0.168008900711682,1.00001074291555,30000,0,1
"lik[37,3,5]",0.697106433507235,0.0733743621345826,0.545898106968078,0.648980969270229,0.699642829072754,0.748758532582105,0.831760102705407,0.999986138964,30000,0,1
"lik[38,3,5]",0.679663099725778,0.0661592561982289,0.544770838548102,0.636235331227763,0.68170547795453,0.726270918354014,0.802043933019434,0.999976440594759,30000,0,1
"lik[39,3,5]",0.00998513832806941,0.00696874421059559,0.00179076025698701,0.0050956535616936,0.00827689981958885,0.0130004994194961,0.0281081893869956,1.00011818227222,20500,0,1
"lik[40,3,5]",0.700474117550228,0.0756973599431038,0.544035809193742,0.651092708341198,0.70336110277045,0.754070884886916,0.838719067567148,0.999996242828115,30000,0,1
"lik[41,3,5]",0.735264408624868,0.0950550002306769,0.528943933913876,0.674006104214504,0.74353536646918,0.805701417572468,0.893738100505942,1.00006707505574,22364,0,1
"lik[42,3,5]",0.72343992800931,0.0894068520132365,0.534087127503455,0.665751343250772,0.729175210451786,0.788847397442862,0.87756396620936,1.00005207832338,26120,0,1
