"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"lik[9,1,11]",0.966543440072827,0.0336183155734401,0.873453130650518,0.955442075117037,0.977002778840653,0.989299325080216,0.998115531540166,1.00004348725025,30000,0,1
"lik[10,1,11]",0.0976721886974004,0.0494046414895481,0.02392751041348,0.0606027701627337,0.0902556287423504,0.127081372280899,0.211663020393625,0.999966980364852,30000,0,1
"lik[11,1,11]",0.929295465415688,0.0593448793752401,0.771333215176762,0.904279060822155,0.946008128568914,0.971787684755642,0.993580463480399,1.00000834248553,30000,0,1
"lik[12,1,11]",0.186562148740781,0.0735499392120532,0.0481662594322793,0.132031611568437,0.187817733194001,0.241029313634403,0.322446780806111,1.00005283980149,30000,0,1
"lik[13,1,11]",0.412796667415959,0.130451563369464,0.174301925614152,0.318653101904018,0.407928229141637,0.502604143076364,0.676515788456897,1.00001905047874,30000,0,1
"lik[14,1,11]",0.106814339113018,0.0373001666132598,0.0411621636390856,0.0797691723623844,0.104468904052227,0.131322993221986,0.184677087891573,1.00013067695038,11252,0,1
"lik[15,1,11]",0.518511827019115,0.116810393744767,0.291454778008695,0.436779404343449,0.518736957645824,0.599949804753773,0.740965208247972,1.00005401319877,30000,0,1
"lik[16,1,11]",0.974848951359099,0.0268842202301249,0.900300000185207,0.966710795412396,0.983475817707403,0.992590135866303,0.998849995533609,1.00008096957551,30000,0,1
"lik[17,1,11]",0.725745397711496,0.117290648409869,0.470038623455421,0.650361087058146,0.737273408910389,0.812867998455475,0.918482508822921,1.00016896759375,9790,0,1
"lik[18,1,11]",0.20364182826598,0.0663987692948143,0.0735650628198286,0.156239651245316,0.205665947983949,0.252588029968034,0.325695421975605,0.99998131451238,30000,0,1
"lik[19,1,11]",0.991780178261239,0.0116938161122539,0.958645458332391,0.989825503225877,0.99596263820585,0.99861402016159,0.999889440870574,1.00032602336197,30000,0,1
"lik[20,1,11]",0.0251596737392919,0.0208018630994834,0.0028665842735116,0.010624999559709,0.0193769969381358,0.0333750882862599,0.0798841427873294,1.00006139778313,30000,0,1
"lik[21,1,11]",0.967683124551479,0.0366984429008247,0.864264597766711,0.95742408013336,0.980213456036851,0.99158204460517,0.998739469907869,1.00012372662847,30000,0,1
"lik[22,1,11]",0.981026225482556,0.0216292011731812,0.920355083459586,0.975119147133329,0.988198432585264,0.994938950881649,0.999313462962875,1.00013544996585,30000,0,1
"lik[23,1,11]",0.993037081683101,0.0116276578828877,0.959857779947692,0.991983751863322,0.997318526027196,0.999242225519507,0.999960847357409,1.00140215698017,14261,0,1
"lik[24,1,11]",0.828173721302384,0.101282811125695,0.58410886407888,0.770259204231493,0.84671670293057,0.90472657940669,0.969263237784735,1.00010054835104,14102,0,1
"lik[25,1,11]",0.959466910452333,0.0389417472329901,0.852230630397097,0.945864979382957,0.971357866351478,0.986217126497819,0.99734896262478,1.00002191172795,30000,0,1
"lik[26,1,11]",0.840429187013195,0.0978878116773881,0.601885782135117,0.78571046972133,0.859483245209407,0.914289063379515,0.97330529959103,1.000088964458,15287,0,1
"lik[27,1,11]",0.993672572162633,0.00919037148954468,0.968001906270474,0.992246780276398,0.996903593652655,0.998924970354595,0.999904209032061,1.00021340182189,30000,0,1
"lik[28,1,11]",0.986344228321847,0.0169731480092683,0.938662486968485,0.982314874575254,0.992222648641015,0.996899224670737,0.999655797884912,1.00026116834328,30000,0,1
"lik[29,1,11]",0.986253691866256,0.0170527902385496,0.93844510152353,0.982192051968054,0.992151821385834,0.996865261238799,0.999651516302691,1.00025745729689,30000,0,1
"lik[30,1,11]",0.874717859909896,0.0861738037342578,0.655497225480795,0.830846481212814,0.894687709206154,0.938966934846487,0.983105685547584,1.00005483612454,20491,0,1
"lik[31,1,11]",0.98619411479192,0.017105204408914,0.938250340302151,0.982103564203566,0.992108980098204,0.996842003670756,0.999647285394241,1.00025506333235,30000,0,1
