"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"lik[45,3,5]",0.825519086122622,0.0675169601284342,0.674043944859208,0.783621302752184,0.833228672101854,0.875140390133921,0.935364799346116,0.999967786085535,30000,0,1
"lik[46,3,5]",0.791564002974735,0.0666639438093722,0.647530248053456,0.748670354258522,0.79714750039946,0.839467560624591,0.906279761130012,0.999964730131116,30000,0,1
"lik[47,3,5]",0.0540738032663356,0.024327290305931,0.0161783518452516,0.0361072954492976,0.0507939396484049,0.068876453838274,0.10988464816041,0.999964047156763,30000,0,1
"lik[48,3,5]",0.00644255692699659,0.00617498991928142,0.000573455078672676,0.00235898703804572,0.0045535723944241,0.00843605777327294,0.023412122619612,1.00009280868745,30000,0,1
"lik[49,3,5]",0.915319017219692,0.065181503896577,0.744702817349363,0.886138408771722,0.932821321614942,0.962490041861008,0.989558451655723,1.00005534153959,30000,0,1
"lik[50,3,5]",0.885701903892921,0.0672295509269817,0.719933760971829,0.849225462068446,0.899363003993594,0.935773244544564,0.976192158568609,1.00000828182727,30000,0,1
"lik[1,1,6]",0.208231058549061,0.0380176880380508,0.130309972008342,0.182552302326172,0.210202336428014,0.235841036462209,0.27584402525592,1.00007425419613,26433,0,1
"lik[2,1,6]",0.296297735330796,0.0364645141213077,0.216758392356927,0.272741894031396,0.299452970314259,0.323002086585823,0.358152426170152,1.00004045237349,30000,0,1
"lik[3,1,6]",0.185280345004186,0.0584863233530416,0.0877700112919454,0.142771896476448,0.17968751570822,0.221450246189389,0.314947182073005,1.00017061813067,17959,0,1
"lik[4,1,6]",0.159997104733419,0.0676966833446347,0.055211141215425,0.109737060769648,0.151169569876822,0.200504108924932,0.315428617185526,1.00023210659532,11565,0,1
"lik[5,1,6]",0.116362001461111,0.0611300288600232,0.0293583791172972,0.0707360556561432,0.105923555974639,0.150578891721209,0.263367152636569,1.00028748762143,11277,0,1
"lik[6,1,6]",0.185280345004186,0.0584863233530416,0.0877700112919454,0.142771896476448,0.17968751570822,0.221450246189389,0.314947182073005,1.00017061813067,17959,0,1
"lik[7,1,6]",0.185280345004186,0.0584863233530416,0.0877700112919454,0.142771896476448,0.17968751570822,0.221450246189389,0.314947182073005,1.00017061813067,17959,0,1
"lik[8,1,6]",0.00818215054947497,0.00804426969872698,0.000608372245474927,0.00284740667242688,0.00568358352663137,0.0107875324510711,0.0301606161971489,1.00011282864833,26494,0,1
"lik[9,1,6]",0.185280345004186,0.0584863233530416,0.0877700112919454,0.142771896476448,0.17968751570822,0.221450246189389,0.314947182073005,1.00017061813067,17959,0,1
"lik[10,1,6]",0.0191788788933855,0.0119692105665068,0.00399817414614837,0.01052527917432,0.0165570160464658,0.0248785943751252,0.0495111475366849,1.00008272658213,20607,0,1
"lik[11,1,6]",0.562175559676694,0.0915399090962913,0.381875388832249,0.499671719060268,0.563059248764691,0.625559477314979,0.737417797561505,1.00000018466707,30000,0,1
"lik[12,1,6]",0.154877749111137,0.0717707359021999,0.0463947754415561,0.101157158383856,0.144662086210037,0.197549256750797,0.321016659481765,1.00023775025625,12097,0,1
"lik[13,1,6]",0.186277960246884,0.0360947886448148,0.114553787671311,0.16147850783335,0.187220586315078,0.211986975250292,0.253359218205527,1.00005440042299,30000,0,1
"lik[14,1,6]",0.185280345004186,0.0584863233530416,0.0877700112919454,0.142771896476448,0.17968751570822,0.221450246189389,0.314947182073005,1.00017061813067,17959,0,1
"lik[15,1,6]",0.150234885477922,0.0451453816457556,0.0746742387337118,0.117903762364577,0.146107265937971,0.178286014698754,0.249321426190703,1.00022613209369,9557,0,1
"lik[16,1,6]",0.185280345004186,0.0584863233530416,0.0877700112919454,0.142771896476448,0.17968751570822,0.221450246189389,0.314947182073005,1.00017061813067,17959,0,1
"lik[17,1,6]",0.296297735330796,0.0364645141213077,0.216758392356927,0.272741894031396,0.299452970314259,0.323002086585823,0.358152426170152,1.00004045237349,30000,0,1
"lik[18,1,6]",0.206495731007136,0.0759307418266482,0.0826119907597377,0.1509770837496,0.198319882532775,0.253915334340373,0.374642091367581,0.99995790794274,30000,0,1
"lik[19,1,6]",0.206447275599859,0.07593536504431,0.0825865664245983,0.150953874712323,0.198266677987929,0.253886124726765,0.374623480955895,0.999957857816129,30000,0,1
"lik[20,1,6]",0.00250612710308742,0.00225565871616222,0.000278195489081278,0.00100582744525197,0.00185301649604785,0.00324998099140648,0.00861416587033694,1.00020109775949,21426,0,1
"lik[21,1,6]",0.00437482292601094,0.00622176621381865,7.36484041118209e-05,0.00076188515492542,0.00217445016719445,0.00542488234284178,0.0216665795797485,1.00000158933698,30000,0,1
"lik[22,1,6]",0.530948654758103,0.090780000738728,0.353377373276091,0.468567838425694,0.531829136829184,0.593471903712094,0.706053357030197,0.999998459176631,30000,0,1
"lik[23,1,6]",0.154014182684148,0.0505972811796714,0.0713553252306087,0.117380091876003,0.14834999030307,0.184807456666956,0.267630704140906,1.00017192615455,19201,0,1
"lik[24,1,6]",0.232555616659139,0.0782929179456661,0.100536626790879,0.175643803844621,0.225671748984659,0.282798056637213,0.402260947303101,0.99995690385292,30000,0,1
"lik[25,1,6]",0.204793030380666,0.034382677407936,0.135021576482233,0.181540606225073,0.206110862153137,0.229478092583548,0.267577997374512,1.00008183710892,26388,0,1
"lik[26,1,6]",0.433039102225542,0.0877126801438173,0.265583917042632,0.371941299693544,0.432472173309174,0.493049643204698,0.60615123923802,0.999982734058933,30000,0,1
"lik[27,1,6]",0.0411263983047327,0.0240922339804539,0.00837224398149394,0.0231912471890644,0.0362936973844651,0.0541287731651347,0.0996695924983081,1.00002999727899,30000,0,1
"lik[28,1,6]",0.659367619085193,0.0921957834631345,0.473062380766239,0.597470808129703,0.662457870996251,0.724657491286751,0.829764524979129,0.999996028871535,30000,0,1
"lik[29,1,6]",0.650001723861809,0.0922927542730725,0.464189571745419,0.587904112732988,0.652774727140718,0.714920236139439,0.821584034463408,0.999996903411185,30000,0,1
"lik[30,1,6]",0.00117438528033381,0.00112083896392275,0.000117399451457013,0.000446121036736832,0.000842240762353052,0.00150758486554559,0.00418704148276639,1.00007763525605,29736,0,1
"lik[31,1,6]",0.851672503449243,0.0750772420396785,0.675476667076304,0.806973533175185,0.86342430169647,0.907677169924829,0.963608522044084,0.999973415224443,30000,0,1
"lik[32,1,6]",0.613585027059506,0.0923002097033314,0.429451840096743,0.551390165075518,0.615577036063853,0.678046029419382,0.787522473640479,0.999999498731982,30000,0,1
"lik[33,1,6]",0.928475890509098,0.0530508650332654,0.789708236693097,0.904013593319599,0.94207028768036,0.967320746828112,0.991003481514881,0.999965001918362,30000,0,1
"lik[34,1,6]",0.206327596947332,0.0759465376554361,0.0824185058827051,0.150841169973871,0.198173899077132,0.253783150457,0.374544478473831,0.999957684789618,30000,0,1
"lik[35,1,6]",0.541455051460329,0.0910544028686436,0.362990582799112,0.479012843853971,0.54221763990697,0.604374104902757,0.716719869411708,0.999999234311549,30000,0,1
"lik[36,1,6]",0.908909605692814,0.0601438419193016,0.756440437875906,0.878268158783464,0.922464301350431,0.953600931602477,0.985575090991492,0.999967330691659,30000,0,1
"lik[37,1,6]",0.0283581921182151,0.0202825322418239,0.00445350170951268,0.0137862796277841,0.0232706968099352,0.0375943613231419,0.0814653523255146,1.00031608300794,16259,0,1
"lik[38,1,6]",0.885376522831999,0.0671791310179969,0.721393964348199,0.848095294193813,0.898421577073834,0.935531408441521,0.97768555867075,0.99996985112105,30000,0,1
"lik[39,1,6]",0.584266270300805,0.0919563340371274,0.402095938375264,0.521773752200869,0.585533550913892,0.648142277456419,0.759383978049549,1.00000038778989,30000,0,1
"lik[40,1,6]",0.0951222627800383,0.0365185046935001,0.0390181769768767,0.068568677928133,0.090098571835124,0.116163878770295,0.179283985946906,1.00017493420124,24161,0,1
"lik[41,1,6]",0.975625975493437,0.0283702558783016,0.895769332682861,0.968696056819506,0.985192405892334,0.9935532243354,0.998959521626077,0.999958462011582,30000,0,1
"lik[42,1,6]",0.951293959317005,0.0428008217999191,0.835062310971291,0.934859091247326,0.963913359217932,0.981383463827037,0.995776252441278,0.999961621053048,30000,0,1
"lik[43,1,6]",0.955941509828333,0.0404384446410009,0.845255733952069,0.941267420307885,0.968187973513817,0.984003233298991,0.996538664272123,0.999960745798072,30000,0,1
"lik[44,1,6]",0.967482287144507,0.0337899943031131,0.873069131302961,0.957272923124538,0.978403274563122,0.989920554442077,0.998111659753988,0.999958752714758,30000,0,1
"lik[45,1,6]",0.870149632096358,0.0710248814764182,0.70027635116823,0.829215368508286,0.882681619809556,0.923264626351926,0.971718883097412,0.999971457131228,30000,0,1
"lik[46,1,6]",0.807547431695425,0.0824868242764673,0.622224331813303,0.755460429349459,0.817043540278227,0.868525350861609,0.940769977492451,0.99997837337827,30000,0,1
"lik[47,1,6]",0.886249419156472,0.0669429672560014,0.722390497718602,0.849207214457302,0.899315016572842,0.936213263031224,0.978013195552539,0.999969759520444,30000,0,1
"lik[48,1,6]",0.977379514814706,0.0271006620413868,0.901085890498314,0.971173681177144,0.986596681125979,0.994268797597419,0.9991096817952,0.99995883837582,30000,0,1
"lik[49,1,6]",0.977804078283651,0.0267850283731703,0.902414978421264,0.971777960600813,0.986926934801312,0.994434726871856,0.99914528086331,0.999958969951151,30000,0,1
"lik[50,1,6]",0.952471846096198,0.0422518867663874,0.837542090071718,0.93647745719725,0.965037166247969,0.982076400598701,0.995980123495355,0.999961366803376,30000,0,1
"lik[1,2,6]",0.256746820957823,0.0218706280177934,0.209192333836752,0.242937475743281,0.258707647859067,0.27238590265072,0.293957379425378,1.00005044903634,30000,0,1
"lik[2,2,6]",0.175362850239907,0.0339958857426694,0.108563511453911,0.151946012891544,0.175678264644733,0.199088832727555,0.240329162630695,0.999963828031691,30000,0,1
"lik[3,2,6]",0.0720857591036173,0.0270752160452248,0.0297186120249856,0.0524926983665171,0.0685750069373909,0.0879081803890567,0.135097430422757,0.999974382206982,30000,0,1
"lik[4,2,6]",0.0720857591036173,0.0270752160452248,0.0297186120249856,0.0524926983665171,0.0685750069373909,0.0879081803890567,0.135097430422757,0.999974382206982,30000,0,1
"lik[5,2,6]",0.0708319080643241,0.0269961411539665,0.0289062486923709,0.0511623486742796,0.0672525561999577,0.0867298633985109,0.133092161997659,1.00003062865908,30000,0,1
"lik[6,2,6]",0.175362850239907,0.0339958857426694,0.108563511453911,0.151946012891544,0.175678264644733,0.199088832727555,0.240329162630695,0.999963828031691,30000,0,1
"lik[7,2,6]",0.0720857591036173,0.0270752160452248,0.0297186120249856,0.0524926983665171,0.0685750069373909,0.0879081803890567,0.135097430422757,0.999974382206982,30000,0,1
"lik[8,2,6]",0.0152421058193343,0.00857641978229645,0.004004865938801,0.00910725211530308,0.0134203174128561,0.0194217002827401,0.0368643701103036,1.000041161466,30000,0,1
"lik[9,2,6]",0.256746820957823,0.0218706280177934,0.209192333836752,0.242937475743281,0.258707647859067,0.27238590265072,0.293957379425378,1.00005044903634,30000,0,1
"lik[10,2,6]",0.256746820957823,0.0218706280177934,0.209192333836752,0.242937475743281,0.258707647859067,0.27238590265072,0.293957379425378,1.00005044903634,30000,0,1
"lik[11,2,6]",0.599284063054181,0.081716702914463,0.435672560558769,0.544189215096327,0.600950987241895,0.655942042232723,0.755089598745796,1.00005653981052,27608,0,1
"lik[12,2,6]",0.0720857591036173,0.0270752160452248,0.0297186120249856,0.0524926983665171,0.0685750069373909,0.0879081803890567,0.135097430422757,0.999974382206982,30000,0,1
"lik[13,2,6]",0.0611253151583988,0.0228164359619457,0.0249476323140165,0.0445150427424061,0.0582562100742944,0.0746496824054849,0.113240420701765,0.999971440403406,30000,0,1
"lik[14,2,6]",0.175362850239907,0.0339958857426694,0.108563511453911,0.151946012891544,0.175678264644733,0.199088832727555,0.240329162630695,0.999963828031691,30000,0,1
"lik[15,2,6]",0.0709297146235818,0.0260649212228523,0.0301480792374486,0.0520262378947595,0.0676293967834976,0.0864494388016759,0.130528084003008,1.00001999323598,30000,0,1
"lik[16,2,6]",0.158522532011594,0.0782224945239145,0.00939719856867337,0.093653654860574,0.174868433160922,0.22627678123388,0.267414995721198,0.999983804237717,30000,0,1
"lik[17,2,6]",0.175362850239907,0.0339958857426694,0.108563511453911,0.151946012891544,0.175678264644733,0.199088832727555,0.240329162630695,0.999963828031691,30000,0,1
"lik[18,2,6]",0.0152421058193343,0.00857641978229645,0.004004865938801,0.00910725211530308,0.0134203174128561,0.0194217002827401,0.0368643701103036,1.000041161466,30000,0,1
"lik[19,2,6]",0.203663773331769,0.0631420936566969,0.0976407607176846,0.15838623214465,0.197846573458704,0.243430604977854,0.341804620046667,0.999996127059827,30000,0,1
"lik[20,2,6]",0.203663773331769,0.0631420936566969,0.0976407607176846,0.15838623214465,0.197846573458704,0.243430604977854,0.341804620046667,0.999996127059827,30000,0,1
"lik[21,2,6]",0.0032133670247848,0.00235810950368717,0.000550827168062937,0.00158725273717361,0.00260074504790163,0.00415662984717674,0.00945412454357527,1.00009916522775,20164,0,1
"lik[22,2,6]",0.566769948072117,0.0812538990379882,0.405011435964883,0.511853395869879,0.568350529663168,0.622881697885249,0.723425715845398,1.00004542708579,29409,0,1
"lik[23,2,6]",0.166631629439151,0.0355923211677291,0.0999898728758608,0.141633796154493,0.165713562284369,0.190436262968921,0.238433499077562,0.999980203143541,30000,0,1
"lik[24,2,6]",0.233856643381715,0.0657917751088485,0.119970407024038,0.187112401607659,0.228588952446313,0.275708291944126,0.375712919482012,0.99998191725204,30000,0,1
"lik[25,2,6]",0.196002548058241,0.0396651704390055,0.120046582275063,0.16852665623232,0.195632993148069,0.222957462145895,0.274098078166245,0.999978929361896,30000,0,1
"lik[26,2,6]",0.462611236604175,0.07836429073814,0.3102405207827,0.40883276960747,0.462175663903531,0.516008672905104,0.616066124925965,1.00000228643037,30000,0,1
"lik[27,2,6]",0.022571822012256,0.0135451769771344,0.00461768298875784,0.012658732065816,0.0198349656406322,0.0295122178268371,0.0565407180050453,1.00009665458503,15698,0,1
"lik[28,2,6]",0.697242758126276,0.0812762620749629,0.529199881487667,0.643666139743866,0.700974355629508,0.754579830753565,0.845907260596185,1.00007104711195,23669,0,1
"lik[29,2,6]",0.687943365875191,0.0814930921574697,0.520123997837175,0.634202316153718,0.691412907586527,0.745133165627873,0.837930700240664,1.00007071931489,23962,0,1
"lik[30,2,6]",0.666237119164332,0.0817778148983495,0.498929173830808,0.61195701748261,0.669405282842066,0.723574066592708,0.818610368148276,1.00006974489429,24837,0,1
"lik[31,2,6]",0.880393247206138,0.0623041955335535,0.730754159687817,0.845092042423125,0.891052723796014,0.926580222698216,0.970094827643591,1.00005938178355,20298,0,1
"lik[32,2,6]",0.65145772387377,0.081960506600944,0.484768187672124,0.596871738140372,0.654276903846522,0.708891622682747,0.804818131802415,1.00006682910237,25053,0,1
"lik[33,2,6]",0.947465824144396,0.0412974131637338,0.837175234345321,0.929979114012259,0.958663605235745,0.976969207328797,0.993748834990168,1.0000447431134,21763,0,1
"lik[34,2,6]",0.203663773331769,0.0631420936566969,0.0976407607176846,0.15838623214465,0.197846573458704,0.243430604977854,0.341804620046667,0.999996127059827,30000,0,1
"lik[35,2,6]",0.577691110925813,0.081450201704395,0.41501685182089,0.522765042297225,0.579288401163835,0.633890258781413,0.733896682792527,1.00004915873434,28640,0,1
"lik[36,2,6]",0.931440602490455,0.0475175022219417,0.80883426836421,0.908913688538265,0.942990289037618,0.966057071738012,0.98951431943496,1.00004866006925,21253,0,1
"lik[37,2,6]",0.0220519117319044,0.0148898645354893,0.00419124241270135,0.0115741745464259,0.0185375332718355,0.028577909518549,0.0602875336152321,1.00008807379238,30000,0,1
"lik[38,2,6]",0.912709713271819,0.0532957184827794,0.779533614238784,0.884925575948218,0.924107035958264,0.952039398534689,0.983047435587695,1.00005363057827,21314,0,1
"lik[39,2,6]",0.621725521810377,0.081948496555316,0.456494521735075,0.566785271427255,0.624108137253115,0.678792575726665,0.776574580053139,1.00006154596597,26293,0,1
"lik[40,2,6]",0.0962325742986203,0.027965344090222,0.0483744793298423,0.0759939454098812,0.0940653033150418,0.114081856739275,0.156899992312294,0.999976146985106,30000,0,1
"lik[41,2,6]",0.984530992412365,0.0199459052848104,0.927496590277332,0.980730566662113,0.991358842821056,0.996455812532667,0.999499062650294,1.00004476940605,30000,0,1
"lik[42,2,6]",0.965928856156336,0.0322238072880949,0.876199391221797,0.9549318728686,0.975907031224238,0.987838322603241,0.997349449156158,1.00003769085692,24604,0,1
"lik[43,2,6]",0.96968999190756,0.0300659925405919,0.885555345853706,0.960097038127844,0.979168583411778,0.989817158046798,0.997913818669562,1.00003640390061,25696,0,1
"lik[44,2,6]",0.97853844827055,0.0244049320960075,0.908861677974013,0.972424426911339,0.986674091873151,0.994031775378997,0.998988078894848,1.00003607098312,29918,0,1
"lik[45,2,6]",0.896988769187992,0.0583012385299933,0.754167049389876,0.865223907081968,0.908215763655031,0.940057359359269,0.977315452780577,1.00005689899941,20237,0,1
"lik[46,2,6]",0.851244026209294,0.0663697479529919,0.697920388082358,0.811169170827715,0.86023790469659,0.90020597327465,0.954334912586097,1.0000824467878,22543,0,1
"lik[47,2,6]",0.911257945277834,0.0543291979725603,0.775842786045569,0.883080347393158,0.922891277104875,0.951322864187681,0.982898895963375,1.00005433651202,20312,0,1
"lik[48,2,6]",0.986122187907588,0.0184783660666949,0.933169045330733,0.982862045869471,0.992470927052153,0.996978086775965,0.999592294208917,1.00005278893955,30000,0,1
"lik[49,2,6]",0.986086963767134,0.0186752924516754,0.932851662655113,0.982852957843717,0.992501290043244,0.997015922905161,0.999603677876939,1.00005076637475,30000,0,1
"lik[50,2,6]",0.966963860598079,0.0316426298548826,0.878740195178602,0.956373867753478,0.976799183337288,0.988395321822615,0.997513965850717,1.00003731053931,24876,0,1
"lik[1,3,6]",0.220553457874533,0.0606014136432573,0.115459408833617,0.177040053323203,0.215770238025057,0.259480563035279,0.350322666892841,1.00005231202939,22005,0,1
"lik[2,3,6]",0.0130628145073976,0.00841184435827779,0.00271663805957249,0.0070347371828981,0.0111315499901877,0.0169088085774123,0.0345558693810049,1.00000346748917,30000,0,1
"lik[3,3,6]",0.220553457874533,0.0606014136432573,0.115459408833617,0.177040053323203,0.215770238025057,0.259480563035279,0.350322666892841,1.00005231202939,22005,0,1
"lik[4,3,6]",0.220553457874533,0.0606014136432573,0.115459408833617,0.177040053323203,0.215770238025057,0.259480563035279,0.350322666892841,1.00005231202939,22005,0,1
"lik[5,3,6]",0.220553457874533,0.0606014136432573,0.115459408833617,0.177040053323203,0.215770238025057,0.259480563035279,0.350322666892841,1.00005231202939,22005,0,1
"lik[6,3,6]",0.220553457874533,0.0606014136432573,0.115459408833617,0.177040053323203,0.215770238025057,0.259480563035279,0.350322666892841,1.00005231202939,22005,0,1
"lik[7,3,6]",0.220553457874533,0.0606014136432573,0.115459408833617,0.177040053323203,0.215770238025057,0.259480563035279,0.350322666892841,1.00005231202939,22005,0,1
"lik[8,3,6]",0.241673341281453,0.101053923983415,0.0354594593554541,0.165194952917822,0.26302602082635,0.325378158360634,0.38589783941274,1.00016601688454,11413,0,1
"lik[9,3,6]",0.148809582870548,0.0662790755690083,0.045095549734744,0.099119599353619,0.141009427575354,0.189056088705439,0.298035646002903,1.0000598629101,22348,0,1
"lik[10,3,6]",0.203173542582769,0.0748019347806566,0.0804156897242598,0.1482752736711,0.195331320914713,0.250020481883391,0.368906152431143,1.00000546784977,30000,0,1
"lik[11,3,6]",0.804622868529505,0.111360025691731,0.56950412687446,0.726686800351099,0.814917762783369,0.895294256205426,0.975079440964607,1.00013464063271,10889,0,1
"lik[12,3,6]",0.220553457874533,0.0606014136432573,0.115459408833617,0.177040053323203,0.215770238025057,0.259480563035279,0.350322666892841,1.00005231202939,22005,0,1
"lik[13,3,6]",0.259434585064846,0.0348698124154093,0.188408468450209,0.235894304941244,0.260449278163033,0.284169309342617,0.323233699498883,0.999978957644966,30000,0,1
"lik[14,3,6]",0.220553457874533,0.0606014136432573,0.115459408833617,0.177040053323203,0.215770238025057,0.259480563035279,0.350322666892841,1.00005231202939,22005,0,1
"lik[15,3,6]",0.220553457874533,0.0606014136432573,0.115459408833617,0.177040053323203,0.215770238025057,0.259480563035279,0.350322666892841,1.00005231202939,22005,0,1
"lik[16,3,6]",0.220553457874533,0.0606014136432573,0.115459408833617,0.177040053323203,0.215770238025057,0.259480563035279,0.350322666892841,1.00005231202939,22005,0,1
"lik[17,3,6]",0.19264927242644,0.0544810557268908,0.0998804864318008,0.153307620076161,0.187969387196226,0.227077625208894,0.310741441691967,1.00002759357512,26414,0,1
"lik[18,3,6]",0.22902170454598,0.0805543156795369,0.0961383019038508,0.17039065860914,0.22098536290174,0.278786457171993,0.407027366298944,1.00001504834129,30000,0,1
"lik[19,3,6]",0.203173542582769,0.0748019347806566,0.0804156897242598,0.1482752736711,0.195331320914713,0.250020481883391,0.368906152431143,1.00000546784977,30000,0,1
"lik[20,3,6]",0.00147341999028475,0.0013521883837242,0.00016611014571479,0.000583252704199181,0.00107622207634773,0.00189784004672477,0.00510499857251454,1.00003949403589,30000,0,1
"lik[21,3,6]",0.00238223547856958,0.00199529334368504,0.000304905326044968,0.00102809450566488,0.00183048813483744,0.00309444643054022,0.00777564269791005,1.00013675177451,12468,0,1
"lik[22,3,6]",0.59401480764887,0.0847034799924496,0.422606858883843,0.537313423855376,0.596458545211664,0.653024188387682,0.753483148505754,1.00013891301458,12699,0,1
"lik[23,3,6]",0.173762080034067,0.0504679441359495,0.0883429607337883,0.137161377212156,0.169226391488935,0.205439311188077,0.283549419506401,0.999992100116701,30000,0,1
"lik[24,3,6]",0.071416110793366,0.0638908833592413,0.00368442252762846,0.0229425066624666,0.051283079604495,0.101826784995412,0.239246052255648,1.00021930260106,16489,0,1
"lik[25,3,6]",0.177823545309137,0.037049057633857,0.106035199202414,0.152019207327381,0.177873477786021,0.203863599859493,0.248622554071332,0.999990519399642,30000,0,1
"lik[26,3,6]",0.484407545580748,0.0843286303302011,0.319320241058099,0.426807278235795,0.485232511124587,0.542278975850621,0.647172343295115,1.0000600779474,21400,0,1
"lik[27,3,6]",0.914394988501783,0.054246201096984,0.778414324100766,0.886598671944904,0.925818757906669,0.954489010666583,0.985581928166193,1.00014577126165,10575,0,1
"lik[28,3,6]",0.725752882483678,0.0813759103226569,0.55394834641532,0.67300744589033,0.73082176767945,0.784159092269614,0.869558273378289,1.00018724202034,9838,0,1
"lik[29,3,6]",0.716564944253965,0.0818332602599572,0.544047796643769,0.663163923103292,0.721540591999018,0.775124149559757,0.862065987060993,1.00018592059164,9933,0,1
"lik[30,3,6]",0.721482220394597,0.0818797180963689,0.548011566708966,0.668489839411118,0.725902066875364,0.780205167197501,0.867371224462042,1.00027974525593,6861,0,1
"lik[31,3,6]",0.899227998019382,0.058510838533786,0.755616381292911,0.867656670604195,0.910163723520175,0.942578783582566,0.979865049414222,1.00015617244665,10140,0,1
"lik[32,3,6]",0.682108655383988,0.0827425294392767,0.510442112934949,0.627537707221576,0.686134031630581,0.740797182362989,0.832494070024163,1.00018662276102,9994,0,1
"lik[33,3,6]",0.957836593081133,0.0374614216217267,0.855864044668037,0.943506789283311,0.968583949854207,0.984252840674925,0.996864620723199,1.00009564240447,13954,0,1
"lik[34,3,6]",0.203173542582769,0.0748019347806566,0.0804156897242598,0.1482752736711,0.195331320914713,0.250020481883391,0.368906152431143,1.00000546784977,30000,0,1
"lik[35,3,6]",0.605448209642173,0.0845814745676226,0.434076726720212,0.548904314398681,0.60801908748355,0.664377357582975,0.764231062721475,1.0001459420338,12244,0,1
"lik[36,3,6]",0.947793149044916,0.0413086820788061,0.837957156210424,0.930158838697076,0.958620353433392,0.977571698067501,0.994647917922539,1.00015447431349,10418,0,1
"lik[37,3,6]",0.039258503062683,0.0217190755983811,0.00964555046954489,0.0234689913868254,0.035044680104275,0.0506829297832192,0.092728502455917,1.00007404130699,26582,0,1
"lik[38,3,6]",0.926198763419914,0.0503915384052169,0.796906748019151,0.901545140833502,0.937608058193459,0.963170763138148,0.989264905249417,1.00013645767996,11002,0,1
"lik[39,3,6]",0.650248497916325,0.0839998501445623,0.47739269002049,0.594475582269635,0.653835900564131,0.709243381918976,0.805273889405371,1.00016726021307,11003,0,1
"lik[40,3,6]",0.658975929323485,0.0838109156473105,0.485580796870222,0.603468654244548,0.662774829290848,0.71784085932665,0.812621985333794,1.00017064830453,10816,0,1
"lik[41,3,6]",0.988064059054024,0.0177093784812426,0.93695252018108,0.985526592644529,0.994311492551584,0.998117452504129,0.999858957136113,1.00004434199187,30000,0,1
"lik[42,3,6]",0.973159192978595,0.0288858798030478,0.892008311279954,0.964486736537807,0.982476839629023,0.992326707434267,0.998906619570832,1.00006460023368,17892,0,1
"lik[43,3,6]",0.97622137516531,0.0268859295147551,0.900025536333793,0.968767045378282,0.985124869774249,0.993738024075891,0.999182651434798,1.00005735942294,19290,0,1
"lik[44,3,6]",0.983331574776741,0.0217114267023454,0.920792572807829,0.978808351397285,0.990840147436769,0.9965800934161,0.999663190955023,1.00004230084986,24530,0,1
"lik[45,3,6]",0.914072079393855,0.0543437240509222,0.777858989297184,0.8862118850831,0.925476440734158,0.954222193947959,0.985470660851764,1.00014601932964,10564,0,1
"lik[46,3,6]",0.000254789276476939,0.000283411527844003,1.86060141085656e-05,8.15258698167621e-05,0.00016534079136068,0.000321422819941721,0.00102957578795681,1.00012022028814,19242,0,1
"lik[47,3,6]",0.933347434206751,0.0468807712284562,0.812472840347263,0.911331080179209,0.944209583287422,0.967643016366952,0.990843556075313,1.00018416131225,9083,0,1
"lik[48,3,6]",0.989046925467926,0.0168018420019437,0.940831708851749,0.986882571924275,0.994982051594554,0.998391173515706,0.99988764748812,1.00004921329091,30000,0,1
"lik[49,3,6]",0.989288147144081,0.0165708954336788,0.941770149506615,0.987222631305853,0.995142697522697,0.998454935635627,0.999893866557002,1.00005014431727,30000,0,1
"lik[50,3,6]",0.974004000327953,0.0283458036391215,0.894168671803956,0.965648627191532,0.983214761180258,0.992724955573856,0.998984917072507,1.0000626198289,18245,0,1
"lik[1,1,7]",0.582671314574316,0.0995978773296335,0.38108999591394,0.515409181520319,0.584853344737614,0.653256043579659,0.767472600683021,1.00000034901687,30000,0,1
"lik[2,1,7]",0.582671314574316,0.0995978773296335,0.38108999591394,0.515409181520319,0.584853344737614,0.653256043579659,0.767472600683021,1.00000034901687,30000,0,1
"lik[3,1,7]",0.582671314574316,0.0995978773296335,0.38108999591394,0.515409181520319,0.584853344737614,0.653256043579659,0.767472600683021,1.00000034901687,30000,0,1
"lik[4,1,7]",0.697891265945288,0.0878944948928367,0.510993155306372,0.641222094377396,0.703487865034068,0.760362368943984,0.852588185007019,1.00000066789144,30000,0,1
"lik[5,1,7]",0.679568211334615,0.0918608351215002,0.485887126474576,0.619591919545257,0.684877658995354,0.744794118060929,0.842495410187056,0.999999521754615,30000,0,1
"lik[6,1,7]",0.582671314574316,0.0995978773296335,0.38108999591394,0.515409181520319,0.584853344737614,0.653256043579659,0.767472600683021,1.00000034901687,30000,0,1
"lik[7,1,7]",0.582671314574316,0.0995978773296335,0.38108999591394,0.515409181520319,0.584853344737614,0.653256043579659,0.767472600683021,1.00000034901687,30000,0,1
"lik[8,1,7]",0.14988275528452,0.0444870100112681,0.0677026544070898,0.118269596488484,0.148664902052597,0.179851312066227,0.240697830053478,1.00005360311305,30000,0,1
"lik[9,1,7]",0.040922218623757,0.0272644538194809,0.00607542306585897,0.0205136465825039,0.0350049218137807,0.0547049262495374,0.109398583239857,0.999956141414485,30000,0,1
"lik[10,1,7]",0.0927429946831487,0.0364220720535449,0.0302012663427675,0.0657825811249426,0.0902576512802633,0.116989110537334,0.169866854231848,0.999965859461475,30000,0,1
